Title,ASIN,Stars,Review,Price
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,2.0,كانت حلوه في الاول بس بعد شهر كدا بدأت تخرف وفي فردة مش راضيه تشتغل ولاكن في العموم الصوت كويس والمايك في المكالمات كويس باالنسبه لسعرها,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,5.0,حقيقي السماعات ممتازة نسبة لسعرها,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,2.0,الايربود غير متوافق مع جهاز ريدمي نوت ١٠ برو,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,1.0,السماعه البلوتوث اهم حاجه فيها المايك بتاعها والمفروض ان السماعه هنا فيها اربع مايكات وللاسف في الاماكن الهادئه الصوت عند الشخص الي قدامك بيكون كانك بتتكلم من بعيد يعني مش سامعك الا وكانك بتتكلم من تحت بطانيه مثلا وللاسف في الاماكن العامه والزحمه حدث ولا حرج لا يوجد صوت مفدرش اقول صوتها وحش في الاستماع للقران او الاغاني والبيز بتاعها قوي كمان ولكن اهم حاجه فيها مش موجوده وهيا المكالمات فلا انصح بشرائها تقييم الصوت 8.5 من 10 تقييم المايك للاسف 3 من 10 مش اكثر,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,جميلة جدا مقابل سعرها عيبها الوحيد ان المايك مش احسن حاجه,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,5.0,"سماعة رائعة قيمة مقابل سعر
الصوت ممتاذ المايك مقبول",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,السماعة حلوة جدا ك صوت و البيس فيها محترم جدا و بتعزل الصوت بسبب الجلد اللي فيها و لكن لو ودنك صغيرة بلاش لانها كبيرة شوية و مش مريحه و لكن لو ودنك كبيرة ف اشطا,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,5.0,انا كونت متردد اشتريها بقالي ٣ شهور بس لما جبتها وجربتها افضل سماعه والله,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,3.0,البيز فيها ضعيف خالص,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,"تعديل بتعلق
منتج جميل وعالي الجوده انصح بيه الجميع",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,من افضل السماعات كصوت و بيز انما المايك مكنش احسن حاجه,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,3.0,كنت متوقع جودة بلاستيك احسن من كده على سماعة بالف جنيه مع العلم ان اصدار سنه 2023 جودته اعلى، لكن من ناحية الصوت والامكانيات فهي مناسبة,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,5.0,جميلة اوي واصلية,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,جيدة الي حد كبير علي قد سعرها وصوتها حلو في المكالمات,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,3.0,"جربت كل احجام الاير تيبس (الجلد) وحتى العضم بتاع السماعة مش مريح
ومتأكد ان دة عيب ديزاين. وبعد كام يوم قولت ممكن الموضوع يخف وجايز انا مش متعود، ولكن ودني بدأت توجعني جامد جداً بشكل غير عادي.
المنتج ممتاز وكل حاجة ولكن غير مريح تماماً في الاستخدام. وبفكر ارجعه ولكن الكاش اون ديليفري بينزل هدية ولازم اشتري بالفلوس حاجة بدالها. فنصيحتي بلاش تشتريها عشان ودنك هتدعي عليك بعد اول نصف ساعة من ارتدائها، ولو فكرت تشتريها اشتري من حسابك البنكي عشان لو فكرت تسترجعها.",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,السماعه كويسه وفيها انعزال مع هافي بيز ف الابلكيشن حرفيا خطير والبطاريه كويسه والمايك شغال بس مش احسن حاجه برضو,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,1.0,السماعة الشمال بطاريتها باظت بعد شهرين استخدام. بقت بتقعد ٥ دقائق وتفصل، الضمان مبيردش على تليفون أو واتس أو ايميل. هحاول اروح فرع الضمان واحدث الريفيو.,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,5.0,ممتازه جداً,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,"سماعه جميله صوتها جامد نقي والمايك متوسط.
بس تخربش بسرعه وتجرح بسرعه والجلد مش احسن حاجه",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,2.0,السماعه بعد ٥ اشهر ناحيه بينتهى فيها الشحن بسرعه اما الجهه الاخرى كويسه,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,"السماعة جيدة و سعرها عادل
فقط لم اكن اعرف ان اورايمو طرحت موديل احدث بمواصفات اعلى و بنفس السعر على موقعهم الرسمي
..",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,جيد جداا,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,السماعه كويسه المايك كويس في الاماكن الهادئه لكن لو في هوا الكرف التاني مش هيسمع حاجه مفيش تاخير في الصوت ولما تشغل الجيم مود في الالعاب التاخير بيبقي قليل جدا ومش هتلاحظ اصلا المشكله الوحيده انا حاسس البوكس بيسرب شحن,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,"بجد تحفه تحفه تحفه
وشكلها تحفه جدا",899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,سماعه في الفئة السعرية دي جميله جدا,899
"Oraimo FreePods 3C (OEB-E104DC), ENC Calling Noise Cancellation, powerful bass 4 mics, Long Playtime True Wireless Earbuds IPX5-Water Resistant, Via App – Black (1 Year Warranty)",B0C8TGCVL1,4.0,صوتها حلو ونقس,899
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,سماعة بايظة لا تعمل وغير مستقرة ف البوكس ومش بتشحن وسيئة ف كل حاجة حرفيًا ملهاش لازمة حتت حديدة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,جميله جدا❤️,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,سماعه جايه بايظه اصلا مش شغاله و جيت اقارنها بسماعه تانيه لقيت السماعه دي مش ثابته في صندوق الشحن و مبتشحنش الصندوق الشحن هوه الي بشحن لما بحطو على الشاحن و السماعه الي جوا الصندوق مش بتشحن و مش شغاله و عملت طلب استرجاع كل يوم المندوب المفروض يجي و استناه القي طلب الاسترجاع اترفض و جربت المحاوله كتير و مفيش نتيجه و كلمت خدمه العملا و مفيش اي تغير برضو و دلوقتي معايا السماعه بايظه و المده بتاعت طلب الاسترجاع قربت تخلص بس شركه امازون بعتو الفلوس على الفيزا بس مخدوش السماعه بس الفلوس وصلت بعد 15 يوم تقريباً و السماعه معايا دلوقتي بس بايظه و ملهاش لازمه معايا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,"السماعة تجميع و مش موديل واحد بمعني
البوكس برو ٢
و السماعتين برو ١",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,السماعة كويسة وصوتها كويس الميكرفون بس اللى فيه خرمشة شوية وده بالنسبة للقيمة فهو مش عيب + التوصيل والشحن والمنتج وصل متبرشم لدرجة إنى مكنتش عارف افتح العلبة أصلاً ف المجمل هى بديل كويس جداً لواحد بيشترى سماعات سلك كتير وبتوفر عليه وده أكيد مطلوب فى الفئة السعرية دى,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,"السماعه امريكي فعلا مش صيني.
هاي كوبي سيمي اورجينال
التاجر مشكوراً باعتلي معاها شاحن زياده هديه جزاه الله خيرا

عنده ضمير اي حاجه عنده اشتريها وانت مغمض وسيبها ع الله وكده كده امازون بيضمن حق اي عميل",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,"وصلتني الحين
لا تعمل اساسا.ولا تقبل الشحن وتصدر صوت زنه شديده من البوكس عند الشحن.بصراحه حاجه تقرف.تالت سماعه اشتريها وارجعها.غش واستهتار من البائع.
جاري عمليه الارجاع وانتظار شهر طبعا لاسترداد الثمن.",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,تعمل جيدا لكن الميك مكتوم قليلاً,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,المنتج كويس جدا والصوت كويس ومناسبه السعر اوي,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,المنتج جميل بس كنت طالب 2واحدة وصلت بالكابل بتاعها والتانية بدون كابل 😥,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,كويسه جدا للسعر دا و المايك كويس و العزل ممتاز,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,في البدايه يعني اول وتأتي يوم كانت حلوه نوعا ما بس بعد كده الجزء اللي اليسار لم يعد يعمل وبعد كده ليرجع تاني والساعه تفصل من البلوتوث والمسافه قصيره ارجو انك تكتبون المعلومات صح وشكرا 🤍,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,سماعة كويسة لسعرها وصوت حلو يستاهل ، البيز حلو والميدرينج تستاهل الشراء,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,"الصراحه حلوه يعني سماعه بي السعر ده
مش وحش وي هيا علي قد سعرها برضو",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,هي حلوة بس لما اجي اسمع أغاني بتفصل لوحدها او بتوطي الصوت بس هي نوعا ما حلوة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,ملهاش ميق,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,جيد لاكن المايك ليس افضل شيءٍ وصت عالي بس لمًا اعليه ميكنشي واضح اوي,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,جيد,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,"ممتازه
بس الوصله بايظ",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,ا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,السماعه تحفه جدا في جودتها و صوتها عالي و بتعيش,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,مش احسن حاجه بس هي حلوه علي قد فلوسها,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,البطارية جميلة بتقعد يوم,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,الصوت مش نقي,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,في سماعه اعلا من التانيه بس الصوت حلو جدا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,ممتازة ما شاء الله ربنا يبارك فيكم,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,"الصراحه للأمانه
منتج كويس جدا والبطاريه مميزه بتقعد فتره طويله والصوت ماشاء الله فوق الممتاز على سعرها ولكن عيبها الوحيد هو مايك المكالمات مش احسن حاجه وده طبيعي جدا جدا على سعرها...... 👍",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,صح صح,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,سماعه مقبوله لكن الوصله مبتشحنش,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,سماعه حلوه وانا بشكر شركه امازون,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,بتقطع الصوت بتاعها,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,جميله اوي والصوت روعه بجد وعازل تماما,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,المنتج جامد والصوت حلو بس المشكله ان الوصله الي مع العلبه بتكون بايظه بس ممكن تشحنها بشاحن خارجي من عندك بس السماعات مشاء الله عليها حلوه اوي بالنسبه لسعرها,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,بسم الله ماشاء الله السماعه ممتازه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,علبة شحن السماعات مش بتشحن خالص لما بفتحها بتنور اخضر وبعدها بتنور احمر تاني,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,"الحاجه ممتازه ما شاء الله و شغاله تمام
شكرا جدآ",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,سعر ممتاز,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,المنتج كويس وكل حاجه بس موجود بسعر ولما طلبت لقيته زاد عن السعر الي موجود بيه دلوقتى,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,بصراحه انصح الناس بيها شغله معايا حلو في الميك في المكالمات وفي سمع الصوت جميله جدا بالناسبه للسعر,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,4.0,سماعات الأذن ليست من إنتاج شركة Apple وهو أمر لا يزعجني، فهي تأتي مع شاحن، وقطع أذن مختلفة بأحجام مختلفة، ومتوافقة مع شحن USB-C، وقد سارت عملية التسليم بشكل جيد، ومع ذلك لم يكن هذا مهمًا بالنسبة لي، كانت جودة الصوت رائعة واستمتعت بالتأكيد بعمر البطارية، ومع ذلك، ربما يتعين عليك أيضًا إبقاء الهاتف أو سماعات الأذن بالقرب منك وإلا فلن يتم تشغيله منتج رائع بشكل عام,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,حلو اوي علي السعر ده,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,شغاله تمام بدون مشاكل,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,صوتها عالي وحلو و في noise cancelation شغاله,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,جيد,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,لا يوجد ميكروفون تقريبا وصوت وعتلى ولكن جوده سيئه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,أنه بطيء,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,هايلة جيبتها كتير هدايا واول مرة اجيبها من مخزن أمازون ❤️ سعر ممتاز و جوده هايله,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,الشاحن بايظ,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,بدأت تزن بعد نص شهر,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,جيدة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,"لو سمحت يافندم انا رجعت المنتج من يووم ١٧
ولحد دلوقت الفلوس ما اترديتش",320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,بايظه و مكسوره و طلبت استرجاع المنتج و لسه لحد دلوقتي محدش استلمه منى ولا الفلوس رجعت,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,الشاحن جيه ايفون الخاص بي السماعه العلبه مش بتشحن السماعه غير لما بديها الامر العلبه بتعقد وقت اقل من العادي في الشحن,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,حلوة جدا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,والله عيب ليس خداعا او غشا ولكنه سرقة .. لما مكتوب على علبة السماعه صنع فى الصين ثم يتم ملصق صنع فى امريكا وعلى السماعة نفسها صنع فى الصين ويتم وضع ملصق بالضمان .. حدث هذا اكثر من مرة مع اكثر من بائع بعد ارجاع المنتج .. زهقت هى فين امازون من ذلك مع العلم اننى تقدمت لا مازون بشكوى .. انا زهقت,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,بجد قله ادب و مرتين اطلبها المرتين تيحي بايظه و فيها عيب صناعه و الشاحن بتاعها مس بتاعها اصلا و مش شغال,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,السماعه مش بتشتغل من ساعت ما خدتها وهي مش بتفتح خالص,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,ازاي ممكن تدفع فلوس ف منتج مستخدم مدقبل كده والعميل اللي استخدمو اكيد عملو ارجاع بسبب عيب تقوم تبيعه لحد تاني السماعه سيئه محدش يسترخص يجماعه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,رائع,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,المنتج جي بي فرد سماعة شغالة وواحدة تانية مش شغالة وده ينفع يعني من شركة كبيرة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,5.0,حلوه جدا ونقاء صوت ممتاز,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,اقسم بالله بايظه فعلا حته حديده انتو كده بتسيؤ للشركه نفسها,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,حسبي الله ونعم الوكيل السماعه مش شغاله اصلا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,2.0,علبة الشحن تفضا بسرعة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,3.0,السماعه حلوه بس لو هتحبها هديه بلاش عشان شكل العلبه وحش والسماعه اتفتحت قبل كده بس كا صوت عالي بس مش واضخ ومفيش عزل يعني ممكن نقول حاجه علي قد سعرها,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,الفرده الشمال مش شغاله اصلا عايز ارجع المنتج,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,لا مش حلوه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,مش شغالة,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,غير صالحه للاستخدام لأنها مش شغاله,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,سيئه جداا ولا تعمل,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,المنتج لا يعمل لان السمعات غيس مستقرا في التصال بتفصل و ترجع تتصل بعد فترا,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,منتج سئ جدا .لا انصح احد بشراؤه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,سماعه جايه بايظه,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,اسواء سماعه اشتريتها كأنك بترمي فلوسك,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,سيئه خالص,320
"AirPods Pro 2 Plus Bluetooth Headset with Active Noise Cancelling Wireless Charging Case (White, True Wireless) in Ear",B0CVVBP6R8,1.0,عيوب فنيه للسماعات,320
