Title,ASIN,Stars,Review,Price
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,2.0,"Ürün ses ve yapı kalitesi ile ilgili bir sorunu yok, güzel. Ama maalesef Samsung yazılımı eline yüzüne bulaştırmış, ANC çoğu zaman devrede görünmesine rağmen devrede olmuyor. (Algı sensörleri ile ilgili olduğunu düşünüyorum) Aynı sorunu nette yüzlerce kişi yaşıyor. Servislik bir durum da değil, Samsung sorun yok der geri gönderir. Dolayısı ile ANC önemli ise başka bir kulaklığa yönelin.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,2.0,"Öncelikle şunu belirteyim; ben 2012'den beri Samsung ekosistemi içinde yaşayan bir kullanıcıyım. Cep telefonu, kulaklık, akıllı saat, laptop, televizyon başta olmak üzere pekçok Samsung ürünü kullandım ve kullanmaya devam ediyorum. Bu ürünü satın almadan önce de Buds+ ve Buds2 sahibiydim.

Buds3 Pro'yu ilk kez Eylül 2024'te Amazon TR üzerinden satın aldım. Kısa bir süre kullandıktan sonra sol kulaklıkta şarj problemi çıktı, iade ettim. Ardından Ekim 2024'te Amazon TR üzerinden yeniden satın aldım. Yine kısa bir süre sonra bu sefer sağ kulaklıkta şarj problemi çıktı, yine iade ettim.

Her iki üründe de benzer problemlerle karşılaşınca internette biraz araştırma yaptım ve başka kullanıcıların da benzer şikayetlerini gördüm. İlk parti üretimde hata olduğunu yazıyorlardı.

Ben de 5 ay bekledim ilk parti ürünler tükensin diye. Mart 2025'de yine Amazon TR üzerinden satınaldım. Maalesef 2 hafta sonra bu sefer her iki kulaklıkta birden aynı arıza çıktı. Bu sefer iade etmek yerine Samsung teknik servise götürdüm. Bayağı kapsamlı testler taptılar ve önce sol kulaklığı değiştirdiler ancak problem çözülmeyince sağ kulaklığı ve kutudaki şarj temas noktalarını da değiştirdiler. Ancak problem yine çözülmedi. Bunun üzerine ürünü yepyeni bir Buds3 Pro ile değiştirdiler.

Şimdi verdikleri yeni kulaklıkları kullanıyorum. Maalesef aynı problem farklı frekansta devam ediyor; kulaklıklar dinleme sonrası kutuya yerleştirince, her zaman değil ama, sık sık şarj etmiyorlar.

Servis yaptığı detaylı testlerde kulaklıkların şarj noktalarında oksitlenme tespit etmişti. Çözüm olarak da kutuya koymadan önce şarj noktalarını silmemi önermişlerdi. Ben de kendi yaptığım ""kontrollü"" deneyler sonucunda; kulaklık şarj noktalarının çok nazlı olduğunu, en ufak bir nemden etkilendiğini buldum. Söz konusu ""nem"" = ""ter"" oluyor. IP57 koruma sertifikasyonuna rağmen tere karşı koyamıyor şarj temas noktaları. Bu arada ben spor yapan birisi değilim, gün içinde yürürken veya hareket ederken ne kadar terlenebilirse o.

Ben Buds3 Pro'nun sesi, gürültü engellemesi, sesli komutları, anlık çeviri gibi pekçok özelliğini çok beğendiğim için inatla mücadeleye devam ettim. Ancak gelinen noktada çok ciddi bir tasarımsal hata görüyorum. Şarjlı diş fırçamda bile problemsiz çalışan endüktif şarj mekanizması yanlış tasarım nedeni ile sık sık problem çıkarıyor. Samsung bunu nasıl çözebilir bilmiyorum, ancak ben yanımda temizlik bezi ve ufak bir fırça taşıyorum artık ve sabrımın yettiği kadar kullanmaya devam edeceğim.

Bu yorumu ürünü ve Samsung'u kötülemek için yazmıyorum, aksine dediğim gibi çok sevdiğim için inatla birkaç defa aldım ve ve uğraşmaya devam ediyorum. Gerek Amazon TR, gerekse Samsung serisine de teşekkür ederim sabırları ve yardımları için. Amacım yalnızca almayı düşünenlere ışık tutmak... Umarım faydalı olabilmişimdir.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,"Yorumumu okursanız kararınızda faydası olabilir. Objektif olarak eleştireceğim. Öncelikle bu kulaklık şimdiye kadar aldığım en üst düzey kulaklıktı. Ses kalitesi beni çokca tatmin etti, gürültü engelleyici modu güzel çalışıyor fakat hafiften bi baş ağrısı yapabiliyor özelliklede alışana kadar. Kulaklıkta en sevmediğim yanları; Öncelikle hiç sağlam değil, kesinlikle kılıfla kullanın çünkü hem kutusu hemde kulaklığın kendisi çok hassas. Ufak düşmelerden bile ciddi anlamda çizik ve hasar alabiliyor. Özelliklede gri rengi çizikleri çok belli ediyor buda insanın canını sıkabiliyor. Bir diğer sevmediğim tarafı şarjı. Tamam anlıyorum gürültü modu vs şarj harcayan unsurlar fakat 1-1,5 günde kutunun şarjının bitmesi ve kulaklığında ortalama 4 saatte şarjının tükenmesi bana yetersiz geldi. Aklınız şarjda kalıyor, aceba ne zaman bitecek diye düşündürüyor. Benim önceki kulaklığımın kutusunun 1 şarjı yaklaşık 5-6 gün gidiyordu keza kulaklığınında bayağı dayanıyordu, ki ucuzda bi kulaklıktı. Ama tabi daha sonra eski kulaklığımı taktığımda ses kalitesinin muazzam farkını daha net görmüş oldum. Bu samsung kulaklıkta bir diğer sevmediğim özelliğide kulaktan hızlı kayıp düşmesi oldu, kulakçıklarının ufak olanını taktım bi nebze daha düzelsede yinede hızlı düşebiliyor tam anlamıyla bi güven vermiyor. Yani bununla koşu yaparken vs takarsanız aklınız kulaklık ne zaman düşecek diye takılı kalabilir.5 üzerinden Puanlayacak olursam ;
Sağlamlık (kulaklık ve kutu) = 5/1
Ses kalitesi = 5/5 (şuana kadarki en iyi kulaklığım bu olduğu için öyle geldi, size gelmeyebilir)
Şarj ve dayanma süresi = 5/2
Kulaktan kalması = 5/3","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,Öncelikle ürünün mikrofonu ve ses kalitesi iyi fakat rüzgarlı havalarda anc açık olsa bile çok yüksek rüzgar sesi geliyor ve insani rahatsız ediyor. Uhq açık halde kullanırsanız 1 saatte yüzde 40-50 arası sarj bitiyor. Tasarım olarak güzel. Uhq açık kullanırsanız müzik dinlerken ses kalitesi tatmin eder,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,"globalde 250 usd olan bir ürünü, 5700 liralık yerel pazar fiyatlandırması için samsung'a teşekkürler. amazon güvencesiyle gönül rahatlığıyla satın alabilirsiniz.

güncelleme:
uzun süreli kullanımda, kulaklık uçlarında takılı olan silikonlar çok ağır plastik yanığı kokuyor ve bir türlü geçmiyor. sorun elektronik mi kimyasal mı bilemiyorum. ayrıca tüm silikon uçlarını denememe rağmen kulağıma uyumlu olanı bulamadım, düşüyorlar. çok beğenmeme rağmen iade etmek zorunda kaldım.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Kulaklığın özellikleri gerçekten çok kullanışlı. Kargo güzeldi. Ben ekstra kılıf aldım çizik vs. olmasın diye. Ses kalitesi için yorum yapmam gerekirse ses ile uğraşan biri değilseniz çok profesyonel takılmayın ama gerçekten gayet tatmin edici kalitede bir sesi ve yüksekliği var. ANC ve Ortam Sesi modları çok güzel çalışıyor. Kulaktan düşme vs. yaşamadım. Kulak şekli kişiden kişiye değiştiği için o konuda çok yorum yapmıyorum. Ortam sesi seviyesini ayarlama vs çok kullanışlı. Sesli komut da öyle. Full sesi çok yüksek bu arada onu belirteyim ve full seste dışarıya azımsanmayacak kadar ses veriyor rahatsız olursanız full ses dinlemeyin derim. Ses kalitesi, şarjı, özellikleri gayet güzel. Alın geçin.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Ürünü s24 ultra ile kullanıyorum. Yapay zeka özellikleri, 360 derece ses özelliği, UHQ özelliği anc ve diğer modları gayet güzel çalışıyor. Kulaklıkları kutuya koymaya alışmanız lazım aksi halde düşebilir. Ben günde 1.5 2 saat kullanan biriyim beni 1 hafta rahat çıkarıyor. Şarj konusunda benim gibi kulaklık kullanıyorsanız rahatlıkla alabilirsiniz. Özellikle Samsung ekosistemindeyseniz (Telefon, saat ve kulaklık) çok kullanışlı ve hızlı. Baslar ve tizleri gayet güzel veriyor.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Mediamarkt, teknosa, vatan bilgisayar gibi firmalardan 8500 tl ye alacağıma 5999 tl ye kvklı yurt içi garantli aldım.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Gençler bu kulaklık dehşet birşey..Müzikte her ayrıntı derinlemesine duyuluyor. Samsung 23 ultra ile müthiş uyumlu şu anda. Samsung 360 ses özelliğini açmadan (sahne /konser salonu gibi etrafınızı saran ses), bu ses kalitesi, dehşet olmuş..Zaten Samsung un son model telefonlarından birisini kullanıyorsanız, (telefonun mhz/ghz/ bit v.b. özellikleri, bu kulaklığı desteklemeli) kulaklığın kokpiti tamamen sizde.. Ortam gürültüsü olayını harika yapmışlar..İndirdiğiniz aplikasyonda, Aktif gürültü önlemeyi aktif yaptığınızda, müzik vb çalmıyor iken, bekleme modunda bile etrafı duymuyorsunuz..Bu olayı çözemedim..Telefon görüşmesi henüz yapmadığım için (zaten tel.de görüşmeyi sevmem) yorum yapamıyorum..Diğer yorumlarda, bunu da çok övüyorlardı.
Diğer birkaç yorumda, kulaklıkta ki koku nedeni ile kötü puanlamalar vardı..Kulaklığı burnumuza sokmadığımız sürece, sorun olacağını düşünmüyorum.Az bir koku geldi ama havalandıkça kaybolacağını tahmin ediyorum..AMAZON her zamanki gibi, orjinal ürünü, son derece korunaklı bir şekilde ve 1,5 günde gönderdi..Ayrıca 1,500 TL daha ucuza aldım..Kalın sağlıcakla...","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,3.0,Ürün paketleme özensiz 300 TL ye aldığım kulaklık bile çok güzel sarılmış paketlenmiş,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,Urun mukemmel yalnız kargo gec geldi faturam da gelmedi,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Ürün mükemmel ama sinir bozucu yanı PC ve tlf aynı anda bağlanmıyor. Diğer en kötü kulaklık bile 2 cihaza bağlanıyor ama bunda tık yok acaba güncellemeye düzeltilir mi bilmiyorum,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Müthiş. Herşeyiyle çok başaralı. Benim kulaklar biraz büyüktür ona rağmen net duruyor. Çok beğendim ben. Artısı eksisi yok hepsi artı benim için.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Ürünü S24 Ultra telefonum ile kullandığım için tüm özelliklerini aktif olarak kullanıyorum. Adaptif gürültü engelleme harika çalışıyor. Konuşmaya başladığım anda hemen müziği ya da izlediğim şeyin sesini kısıp dış mikrofondan sesi açıyor. Beklediğimden çok daha üstün bir ses kalitesi ve ses yüksekliği var. Ben kullanım amacım açısından şuana kadar çok memnunum.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,"Samsung Buds 3 Pro’nun ses kalitesi gerçekten etkileyici. Baslar güçlü ve dengeli, tizler ise oldukça net. Apple AirPods Pro ile kıyasladığımda ses deneyimi açısından oldukça tatmin edici.

Gürültü engelleme özelliği genel olarak çalışıyor, ancak adaptif gürültü engelleme otomatik geçişlerde zaman zaman zorlanıyor. Manuel olarak ayarlandığında bu sorun tamamen ortadan kalkıyor ve performansı gayet iyi. Bu ufak sorun dışında ürün genel olarak çok başarılı ve kullanışlı.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,"Buds2 Pro dan geçen biri olarak ses kalitesi konusunda gerçekten çok büyük geliştirmeler var. Ayrıca ANC ve Ortam sesi modları da çok iyi çalışıyor, buds2 Pro da bu kadar iyi değildi ama bu gerçekten çok başarılı.

Eksi olarak, Buds2 Proyu kullanmak çok daha kolaydı, çünkü onu kontrol etmek için hafifçe dokunmanız yetiyoken bu kulaklığı sıkarak kontrol edebiliyosunuz. Ayrıca kulaklığı sıkıp müziği durdurmanızı istediğinizde 1 saniye civarında sonra durduruyor, bu da biraz rahatsız ediyor. Birde, kulaklığı kutusundan çıkardığınızda (örneğin sağ kulaklığı elinize alıp kulağınıza yerleştiricekken) kulaklık iç tarafa yani sola baktığı için kulaklığı kulağınıza götürürken elinizle bi manevra yapmak zorunda kalıyosunuz. Bu da kullanımı zorlaştırıyor. Appleda böyle değil. Kulaklıklar birbirine baktığı için kolaylıkla kutudan çıkarıp kulağınıza yerleştirebiliyosunuz.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Kesinlikle tavsiye ederim,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Telefon konuşmalarında gerek karşı tarafın sesi gerek benim sesim çok net bir şekilde geliyor. Daha önce galaxybuds2 kullanmıştım ve o modelde telefon konuşmalarında sıkıntı yaşıyordum. Ancak Galaxy Buds3 Pro'da böyle bir sorun yok.
Kulaklık kulağa tam oturuyor ve düşmesi pek mümkün değil. Ayrıca müzik dinlemek de keyifli ve sesi gayet yeterli.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Kulaklık üzerindeki kontrollere alıştıktan sonra rahat. Cihazlar arası çok hızlı geçiş sağlanıyor. Ortam sesini kısıyor.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"İlk defa bunun gibi bir kulaklık kullanıyorum çok güzel,rüzgarlı havalarda kötü başka yorumlarda gördüm doğru bu sorun","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,indirimden aldım 4700 e süper fiyat kulaklıkta harika,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Hangi boy kulak ucunu takarsam takayım kulak testinde mükemmel başarı sağlayamadım. Bende bir anormallik var herhalde. Onun dışında sesi muhteşem. Basları ve diğer enstrumanları net bir şekilde duyuyorsunuz. Aktif gürültü engelleme de çok başarılı. Sokakta yürürken epey sessizlik yaratıyor. O kadar sevdim ki 6 ay sonra indirime girince bir tane daha aldım.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Ürünün ses performansı beklediğimden çok daha iyi çıktı. Kalite açısından bence gayet başarılı olduğunu söyleyebilirim. Teşekkürler.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,3.0,"ses kalitesi güzel olsa da fiyatına göre olması gereken özelliklerden yoksun olmasından dolayı (çift cihaz yok, LDAC yok vs.) iade kararı aldım. Freebuds 4 pro alma kararı verdim. Ses kalitesi ve şeffaflık modunun kalitesi nedeniyle tercih edilebilir eğer samsung telefon kullanıyorsanız.ama çift cihaz desteği olmadığı için hem pc hem telefonla uğraşacağınız zaman sıkıntı yaratacaktır. (1000 TL'lik kulaklıklarda bile sorunsuz olan bir özellik ya şu çift cihaz.)","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,3.0,"Çinli en bilinen rakip firmanın orta pahalılıkta kulaklıklarını kullanıyordum o kulaklık ve kutu 1 saatte dolarken bunun kutusu 2 saat veya üstünde doluyor. Ayrıca bu kutudan 2 kere falan kullanabiliyorum diğerinde en az iki kere kullanabiliyordum. Ses kaliteli geliyor fakat 1 saatte dolan kulaklığımdan ne kadar kaliteli deseler %25-35 arası derim ama gurme de değilim onu söyleyeyim. En büyük fark ses önleme. Spor salonunda sessiz odada gibi konuşabiliyorum net başarılı bu noktada. Benim kulağıma rahatsızlık vermedi oturuyor. Kulaklık alıcam derseniz buna gerek yok, para harcıycam derseniz alınır ama fiyat performans ürünü değil 3te1 fiyatına %25 30 daha az kaliteli ürün rahatlıkla bulabilirsiniz parasına aldanmayın","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,Ürünü elinize aldığınızda gerçekten Premium bir kulak içi kulaklık olduğunu hissettiriyor. Spotify da müzik dinlerken notaları ve enstrümanları her detayı çok iyi sunuyor. Bu kadar para veriyoruz neden Dolby Atmos sertifikası yok. Sadece 360 ses sistemi var ama Dolby Atmos yazılımı çok daha iyi Dolby Atmos olmadığı için 1 puan kırdım. Kulaklığın kontrollerine alışamadım o biraz zor birde umarım yazılım güncellemesi ile Dolby Atmos özelliği gelir.,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Merhabalar, çok araştırdım; belki en az 1.5/2 ay sitelerde karsilastirmalar yaptim kullanici yorumlarini dinledim (yakin arkadaslarim cevrem vs + epey karsilastirmalari).Öyle ki; senheiser bose ve diger benzeri markalar en basit özelliklerde bile geri kalıyordu.Senheiser momentum 4ü bile eledikten sonra onca araştirmadan sonra iki cihaz arasinda kaldım: jabra elite 10 ve samsung buds3pro.
Fıyat performans olarak herşeyi ile on numara bi ürün.13bin 15 bin paralara bt 5.0 6 mm surucu capli toza suya dayaniksiz kablosuz sarj destegi olmayan anc yorumları ortalama gezen cihazlardansa iyi ki böyle bir cihaz almışım diyorum.
Samsung 23 ultra ile birlikte kullanıyorum sorunsuz çalışıyor şimdilik.Kutusuna tasarimina vs olumsuz düşünenler oluyor ama bence gayet kullanışlı, pratik.Kulaklıga bağlanip muzik dinlemeyi düsünürken bağlanıyor diyebilirim, o kadar hızlı.
Hız ve akıcılığı ses kalitesiyle birlikte her anlamda hissediyorsunuz.Anc mükemmel çalısıyor,dokunmatik alan kullanımlari aşırı kolay.
Ozetle benim gibi ortalama 2 3 saat music dinliyorsaniz, sirket ici sik sik telefon görüşmeleriniz varsa daha fazla kulaginiza eziyet etmeden alın derim.Saygılar","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,3.0,Kulaklığın müzik dinleme performansı gayet iyi Fakat Telefonla görüşme performansı çok kötü ne yaptıysam düzelmedi bütün ayarları denedim kulaklığı resetledim yine aynı,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Ürün çok güzel ve harika bişey daha önce böyle bir kulaklık kullanmamıştım kalite olarak da çok iyi alma fikriniz varsa gönül rahatlığı ile alabilirsiniz…,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,24 bit olduğunu hissettiriyor. çeşme bi 2.4ghz dongle da olsaydı oyun bile oynardım,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,"Buds 2 Pro'dan geçiş yaptım. Ses kalitesi genel olarak benzer. Buds 3 proda avantajınız kendi özel ekolayzer ayarınızı yapabilmeniz. Metro vs gibi yerlerde kullanıyorsanız buds 3 pro'daki ANC'den memnun kalacaksınız, rayların sesini güzel kesiyor. Fakat uzantılı olduğundan dolayı kulaklık bazı tip küpeler ile takarken rahatsız edici oluyor. Ayrıca kulaklıkları kutuya koyarken bazen bir teki şarj etmediği oluyor, kutuya koyarken widget ile ikisinin de şarj edilmeye başladığından emin olmanız gerek. Samsung cihazlara sahipseniz ve buds 2 pro kullanmıyorsanız tavsiye ederim. Yoksa çok da gerekli değil.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Kulaklık zaten muhteşem yazmaya bile gerek yok, kutunun köşesinde çok minicik bir ezik var onun dışında bir problem yok. kapalı kutuda gönderiyorlar, asla teşhir ürün vs değil. Dilediğiniz gibi alışveriş yapabilirsiniz. 2 gün içinde kargoya verilip gönderim yapıldı.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,Harikulade,"5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Arkadaşlar daha önce müzik için üretilmiş üst segment kulaküstü kulaklık kullanmış biri olarak söylüyorum,
bu kulaklık piyasada alabileceğiniz en iyi kulakiçilerden biri.Sık sık şarkı dinleyen,şarkılarda ki ayrıntıları duymayı seven ve yoğun bass arayan bir kullanıcıyım.Kulaklıkta özellikle bass konusunda çok başarılı.Anc sini övenler çok olmuş bence yeterli seviyede,abartılıcak kadar başarılı değil.tizleri ve midleri kötü sanmayın,sadece yabancı yüksek basslı(phonk,dubstep gibi türlerde)şarkılarda tizleri son ses seviyesinde rahatsız edebiliyor.Bununda çözümü EQ kısmında bulunan bass güçlendirme modu,kesinlikle bassları tam performansında çalıştırıyor ve tizleri azda olsa kıstığı için kulağınız tırmalanmamış oluyor.Özelikle samsung familiasında ki arkadaşlara şiddetle tavsiye ederim,Pişman olunucak bir ürün değil.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Gelişmiş özellikleri ve şık tasarımıyla dikkat çeken bir kulaklık. Aktif gürültü engelleme (ANC) özelliği, ortam gürültülerini etkili bir şekilde azaltarak net bir ses deneyimi sunuyor. 360 derece ses teknolojisi, özellikle müziklerde iyi bir deneyim sunuyor. Wear uygulamasıyla kişiselleştirme seçenekleri mevcut ve etkileyici. Pil ömrü de oldukça başarılı; ANC açıkken yaklaşık 5 saat kullanım sunarken, şarj kutusuyla bu süre 18 saate kadar uzayabiliyor. Samsung ekosistemiyle sorunsuz bir entegrasyon sunan Buds 3 Pro, özellikle Android kullanıcıları için iyi bir tercih. Dokunmatik kontrollerin hassasiyeti bana çok kullanışlı gelmedi,kullandığım süreç boyunca tek eksi vereceğim yanı bu oldu. Genel olarak etkileyici bir deneyim sunuyor. Android tarafında alınacak en iyi kulaklıklardan biri olmuş, almayı düşünenlere tavsiye ederim.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"Guzel urun, ozelliklerini ogrenince daha da guzel. Wear uygulamasini kurun anlatiyor orada.","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,5.0,"ANC özelliği çok iyi çalışıyor. %50-60 ses seviyesinde dahi dışarıdan neredeyse hiç bir şey duymuyorsunuz. Böylelikle kısık sesle dahi net ve temiz bir ses alabiliyor olup, kulak sağlığınız da olumsuz etkilenmiyor olacaktır. Kulağa iyi oturuyorlar, rahatsız etmiyorlar.

Kulaklıkları kabına sokmak biraz sıkıntılı. Çıkıntıları köşeli tasarlamışlar, o köşeleri kaptaki yuvalara denk getirmek için evirip çevirmek gerekiyor biraz. Airpods gibi yuvarlak hatlı yapsalardı böyle bir sorun olmayacaktı.

Tek tuş kontrollerine alışmak biraz zaman alabilir. Önceki kulaklıklarımda kulaklık yüzeyine vurarak kontrol sağlıyordum, bunda ise sıkma, okşama gibi enteresan ilişkilere girmeniz gerekiyor :)","5,950"
"Samsung Galaxy Buds3 Pro, Silver, Wireless Bluetooth In-Ear Headphones, Adaptive Noise Control, Hi-Fi Sound, 360 Audio (Samsung Turkey Guaranteed)",B0D8V4J2Y2,4.0,Hoştur ancak o paralar için çok boştir,"5,950"
