Title,ASIN,Stars,Review,Price
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,"اولا هيا مفيهاش عزل وصوتها في الميك وحش تحس انك بتكلم من بعيد لو جيت تسمع نفسك ف في الميك او مكالمات
هديها عن تجربتي 4 من 10

الصوت
بصراحة صوتها كويس جدا جدا جدا في الفئة السعرية دي هديلو 9 من 10 وانا بشكل عام انا جربت الصوت في الدوشة وعلي الدائري وانا راكب مكنة ف صوتها كويس وعالي وواضح في كل الحالات تحفة بس بشرط لو هتستخدم الابلكيشن بتاعها لان البيز بتاعها عالي ف هتحتاج تظبط الصوت علي مزاجح ونا عدلتو وافتكر اني قولتلك لو هتستخدمها من غير الابلكيشن يبقا منصحكش بصوتها وخلي بالك هتلاقي فيها تاخر بطئ في الصوت ومش ملحوظ بس خدت بالي انو ف الاغاني او الفديو مش هيبان اصلا هيبا لما يجيلك اشعار علي الموبيل او لو كنت بتكتب علي الكيبور وتاخير اقل من الثانية يعني بالنسبالي عادي ومش ملحوظ

البوكس
هيا تالت يوم وقعت مني غصب عني ومحصلهاش حاجة بس خدت ختش ودا ع حسب وقعتها بس البوكس تحسو بلاستك علي عضم يعني مش احسن حاجة ف هتلها الجراب بتاعها ف هدي البوكس 6 من 10

السنسور مش سريع ومش بطيئ

البطارية كويسة جدا 10 من 10 مش هتحس اصلا انها بتفصل منك ومش هتشحنها كتير اصلا ممكن كل كام يوم تشحنها لان البوكس نفسو هيقضيها والسماعة نفسها كويسة انا مجاش معايا اصلا انها تفصل مني وكنت بستخدمها ٤ ساعات متواصلين

مجربتهاش في الالعاب ف معنديش فكرة

انصحك بيها لو هتجيبها ك اغاني وصوت لاكن لو ك مايك ف متستناش السماعة دي يكون فيها عزل وبالسعر دا لازم نكون مدركين ان كل سعر ولية ادائو وبصراحة انا شايف انها كويسة لسعرها ك صوت
انا موبايلي ايفون ولو ايفون هتنفعك",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جودة الصوت هايله في الموسيقي وجيده في المكالمات اذا كنت في مكان مغلق (منزل او مكتب),564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,ممتاذ,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"جميله جدا جدا جدا جدا جدا
الصوت ممتاز
المكالمات الهاتفية
والعاب جميله
وشحن السماعات ممتازه
يعنى سماعه ممممممتازه",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جميله,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,محترمة,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,حاجه كده في منتهي الروعه عن تجربه وف الالعاب تجربه حلوه مفيش تأخير بالنسبه لسعرها حاجه روعه جدا ياريت كل الشركات تبقي كوايسه كده . السعر 640ج . بتقعد ف المكالمات متواصل 3 ساعات ونص وسماع القرأن 6 ساعات متواصله. بعد التجربه مقارنه بسماعات اخري شركة اورايمو بجد حاجه محترمه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,سماعة رائعه ولم يكن بها اي مشكله ابدا,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,تحفه بجد. البطاريه ما شاء الله بتعدي الاسبوعين مرتاح,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,حلوة صوتها حلو ومش بتقطع حلوة على سعرها,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جميل,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"قيمة مقابل سعر لكنها متعبة شويتين
تما
Oraimo FreePods Lite
صوت نقي وباس قوي، مناسب. بطارية قوية (بتقعد حوالي 8 ساعات والسوكت يكمل لـ40 ساعة). تصميم خفيف ومريح، وكمان شكلها شيك. فيها مقاومة للمياه (IPX4)،
فمناسبة للتمرين في الجيم والعرق
. العيوب:
جودة المكالمات مش الأفضل في الزحمة أو
الضوضاء.
مفيش عزل ضوضاء نشط ((ANC)).

لكنها متعبة جدا ومرهقة للأذن",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,حلوه بس من اول يوم جبتها وهي ساعات بتعلق في سماعه وتشتغل علي طول بتفصل لثانيه وترجع ولسه لحد النهاردة بتعمل كده تحربه اسبوع,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,افضل ايربودز مقارنه لسعرها افضل ايربودز ممكن تشتريها بطاريتها رهيبه جدا,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,هي حلوة بس صوتها واطي بالنسبة لسماعة ارخص منها وكمان الباس مش احسن حاجه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"رائعه جدا
جودة صوت رائعه
صوت كويس وعالي نسبياً
شكلها وستايلها جميل
ابلكيشن تحكم كامل ومفيد

عيبها الوحيد لو حركة كتير وشديدة ثباتها مش عالي",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,لو عايز سماعه حلوه اشتري دي انصحك بيها كويسه كويسه نسبه الى سعرها وسرقتها يعني ايه هتحبها يعني مش هتبد,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,حلوه بس تصميمها مش احسن حاجه لاكن غير كدا ف المايك فوق الممتاز والصوت تحفه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,ممتاز جدا مقارنه بسعرها,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,"انا اشتريت السماعة ابريل 2024 وانا بكتب الريفيو يناير 2025
انا قررت اشتري السماعة تاني مش بسبب انها باظت بس انها ضاعت
السماعة كا صوت جميل جداا وعالي ومتوزع اه مش زي الحاجات ال high end طبعا بس كا والتي تحفه جدا في رينج ال 500-600
البطرية كويسه جدا لدرجة اني بنسي اني شحنتها اساسا ممكن تقعد معايا ب التلات ايام علي شحنه واحده اه طبعا في اخر فتره ضعفت بس بشكل فظيع يعني!!

نيجي لاكبر عيبين في السماعه!

اول واكبر عيب هو المايك!
في الفويس نوتس علي الواتساب جميل لكن كا مكالمات صعب جداا خصوصا لما يبقي حواليك زحمة!

والعيب التاني هو التاتش بتاعه كان تقيل ومش بيفهمني حتي لما ظبطته من الابلكيشن فا قررت اني مش هعتمد عليه!

فا لو انت شخص همك المكلمات هتجيبها اسبوع وممكن ترميها في بدايل بتهتم بالمكالمات عن كوالتي الصةت ودي هتكون مناسبة اكتر ليك لكن لو انت شخص عايز كوالتي محترمه بسعر قليل نسبيا ومش همك المايك فا اعتمد وهاتها",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"صوت جيد مدة الشحن قصيرة ساعة ونصف تقريبا وممكن استخدامها بعد فترة شحن قليلة نصف ساعة مثلا وتعطي وقت جيد بها ثلاث ألوان أثناء الشحن اللون الأحمر دليل على وجوب الشحن ثم اللون البرتقالي تقريبا نصف الشحن واللون الأخضر تكون كملت تماما عملية الشحن وهذه ميزات رائعة جدا في السماعة تقعد فترات جيدة جدا مشحونة يمكن استخدامها 35 ساعة تقريبا لكن المذكور 40 ساعة مبالغ فيه الخمسة وثلاثين ساعة شيء ممتاز جدا وخصوصا أن ثمنها قليل بالنسبة لإمكاياتها شخصيا انا معجب بها جدا لكن الشيء الذي لم يعجبني هو أنها باللمس وليست أزرار اللمس غير دقيق فكرة اللمس لا أفضلها في السماعات بشكل عام ايضا البوكس الخاص بها يشحن أكثر من مرة تقريبا أربع مرات ملحوظة يراعة عند الشحن من البوكس النظر للألوان فلو كان بعد فترة شحن ساعة تقريبا أو ساعة ونصف النظر إلى اللون فلو كان أخضر سوف تشحن مرة أخرة بشكل عادي جدا ولو كان اللون برتقالي ستشحن ايضا بشكل كامل لكن ساعات التشغيل تكون أقل نسبيا أما إذا أعطت اللون الأحمر فيجب شحن البوكس والسماعات بالشاحن أخيرا يمكن أن تكون مشكلتها بما أنها رخيصة هي أن البطاريات الخاصة بها تتلف بعد مدة ليست بكثيرة
أخيرا شكرا للأمزون وجميع العاملين فيه لأنهم يجعلونا نتعرف على منتجات غريبة لا نجدها إلا عندهم منتجات جيدة",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,بس شغال,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,صوتها ممتاز لكن لا تثبت في الاذن,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,تحفه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"المشكلة الوحيدة في السماعة هي تاخير الصورة عن الصوت احيانا
عامة السماعة ممتازة وبطاريتها كبيرة وعملية وقيمة مقابل سعر",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جيد,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,2.0,"فيها مايك واحد بس فى كل فرده و اللى بيكلمك بيسمعك بالعافية بسبب الصوت الواطى و بسبب التشويش و صوت الناس حواليك اللى اعلى منك سواء عربيات او ناس
مفيهاش طبعاً عزل صوت و اللي بيكلمك بيسمع كل حاجة حواليك ما عدا صوتك انت تقريباً
متشريهاش إلا لو عاوز تسمع بيها فقط لكن لو للمكالمات فبلاش إلا لو كان سعرها 200 بس لأنك هتفصلها و تتكلم من التليفون نفسة بسبب الصوت الردئ بتاع المايك بتاعها و اللى بتكلمه مش هيسمعك
ساعات بتفصل و تلقط تانى بسرعة لو التليفون فى الحيب اللى ورا او التليفون بعيد حوالى مترين او لو فى حيطة بينها و بين التليفون
اشتغلت ساعة و ربع و نزلت عشرة فى الميه يعنى من 100٪ الى 90٪
الأفضل تشترى واحده فيها اكتر من مايك فى كل سماعة و يكون فيها عزل صوت فى المكالمات خصوصاً فى الشارع
بتوجع الودن زى اى سماعة بسلك
حساسية التاتش زبالة و سيئة جداً جداً جداً و اعتبرها مفيهاش تحكم باللمس أصلا و ريح دماغك و كمان لو استجاب ليك بيكون بطئ جدا و بياخد كذا أمر ورا بعض يعمى ممكن يوقف و يشغل فى نفس الوقت او ياخد أمر غلط و يقدم الملف اللى شغال و بعدين يوقفه كمان ، حاجة منيلة
المايك زبالة الزبالة فى المكالمات كأنه مايك سماعة بعشرة جنية و خصوصاً فى الشارع
مش بتتوصل على اللاب توب مهما عملت
عمتاً انا شاريها علشان اسمع بيها مش للمكالمات لكن لو للمكالمات كنت رجعتها و كبت موديل مختلف او جبت حاجة تبع سامسونج مشهورة و الناس بتشكر فيها لكن دى كانت ارخص حاجة و سعرها كان 552 جنية",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,سماعه جميله جدا جدا والتقفيل بتاعها كويس صوتها قوي شكرا للتاجر وشكرا باماز شكرا للتاجر وشكرا بامازون,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جميله جدا جدا جدا,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"جيدة جدا كقيمة مقابل سعر
وصلة الشحن بايظة",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,صوت كويس مايك مش كويس,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,اداء ممتاز مقارنة بالسعر,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,المنتج اشتغل عايز ألغى الاستبدال,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,ممتازة لسعرها، صوت نقي والمايك مش وحش.. لكن فيها عيبين أولًا: اللي حواليك سامعين الصوت - ثانيًا: كبيرة على الأذن فبعد فترة بتألم,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,جميله,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,حلوه جدا,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,السماعة جيدا جدا مقابل سعرها كان عليها خصم وكمت شارسها بأقل من ٥٠٠ جنيه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"حلوه اوييييييي ماشاء الله بتقعد معايا يومين من غير ما اشحنها بالسلك، هو الصوت مش احسن حاجه بس تقدرو تلعبو بالإعدادات العلى الابليكشن بتاعه و تظبتوه، يعني مقارنة بالسعر كويسه
بس مشكلتي الوحيده أنه في الاول السماعة اليمين مكنتش بتشبك على الموبايل و الحل اني كنت يرجعها تاني الcase و بعدين احطها تاني بس مع الوقت بدأت تشتغل تاني عادي الحمدلله",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,حلوه جدا والصوت واضح وفي المكالمات خطيره وفيها عازل للضوضاء بصراحه عشره علي عشره وبتقعد وقت بسيط جدا في الشاحن والسماعه نفسها بتقعد كتير جدا عقبال اما تفصل لاء بصراحه حاجه اخر فخامه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,سعرها في الخصم كان حلو جدا وفعلا شغالة كويس هو بس مفيش عزل صوت بشكل واضح لكن غير كده فعلا جيدة 👌,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,شكرا مفيهاش غلطه 😍😍,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,حلوه جدا ما شاء الله كان في مشكله ان السماعه اللمين مش شغاله بس اشتغلت تاني عادي بعد شويه بحث,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,هايلة ماشاء الله وشحنها مبيخلصش بسهولة وصوتها والمايك حلوين,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,صوتها خلوة اوي اول ما جات بعد كدا السماعه اليمين الصوت قليل فيها,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,قيمه مقابل سعر,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,حلوه جدا ع قد سعرها بس مش حلوه ف المكالمات,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,منتج ممتاز قيمه مقابل سعر,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,جميلة جدا طبعا ولو في خصم تبقى ممتازة عيبها بس لو في دوشة جنبك او بتكلم حد مكالمة صوتك مش بيبقى واضح أوي غير كده حلوة وبتستحمل ووقعت مني كذه مرة في المياة ولسة شغالة أنصح بيها لو المايك مش حاجة أساسية,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,السماعة ممتازة وإصلي بس عيبها الوحيد فيها تأخير نسبي ف الصوت,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,منتج ممتاز تماما بدون ولا غلطه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,بصراحه سماعه جامده ومتقولش أبدا إنها بالسعر دا صوت محيطي وموود للألعاب و الميكروفون بتاع السماعه جميل,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,سماعات معايا من حولي ٩ شهور ممتازة,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,تالم جدا الاذان مع وجود تاخر ملحوظ في الصوت,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,"السلام عليكم ورحمة الله وبركاته انا طلبت المنتج ده من شهر و يومين بالظبط وانا قلت لازم اعطي المنتج فتره اجربه واعرف العيوب والمميزات و كان في اكتير مميزات و عيب واحد بس خلينا نبدأ بل عيب الواحد كان العيب مش مأثر اوي بس ممكن يكون مشكلة بسيطة لبعض الناس و كان العيب التتش اللي في السماعة بيعلق يعني ازي بعلق يعني مثلا انا عاوز اضغط ٣ مرا يقوم ضاغط ٢ او ١ ف لازم تكون عارف العيب ده و ده العيب موجود في جميع السماعات من اورايمو الإصدار ده بل تحديدي وندخل على المميزات كانت كتيره من المميزات السماعه المايك فيها جامد اوي و كل ما بكلم حد بل مايك وبسأله أذاي المايك بيقول ممتاز اوي و كمان النويز كانسليشن يعني عزل الصوت كان في السماعه حلو جدا بل نسبة لسعرها وكام هي ضد المياه بس مش المياه حرفيا لا يعني ضد الأمطار ضد المياه الخفيفة اوي بس مش اكتير وكمان من المميزات البيس فيها جامدددددد اوي بس اهم حاجا لازم تنزل البرنامج بتاع السماعه و تعمل وضع البيس وبتسمع بيس وربنا افضل من سماعات في حدود ١٣٠٠ و الصوت نقي في السماعه بشكل حلو جدا و اسف بس افتكرت عيب وقت تشغيل السماعه اقل من ٤٠ ساعة بكتير
يعني تقريبا ٢٠ ساعة ويعتبر وقت جامد اوي في السعر ده وكمان عيد بسيط العلبه بتاعت السماعه مش قوي اوي كصناعه وبس دي كل حاجه",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,"ممتاز بس عاوزة حفظ عشان استعمال اختصارات اللمس (استعمل التلفون أسهل)
بيكون في قطع بسيط في الصوت لما تتفرج علي فيديوهات تحس الصوت وقف ثانية ورجع تاني و تقريبا مفيش لازمة ل (الجيم مود) مش بحس بفرق في جودة الصوت ده غير ازعاج انك تشغله وانت مشغل فيديو عشان بيفصل الصوت عشان السماعة تعرفك ان الجيم مود اشتغل و بعدها الصوت يرجع تاني
بس بشكل عام هي حلوة بالنسبة لسعرها و تقريبا مشاكلها دي مش بتأثر علي تجربة الاستعمال بشكل عام حلوة",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,4.0,بعد استعمال اكثر من سنة الصوت نقى جدا بطارية هايلة والمايك متوسط,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,حاجه محترمه جدا الحقيقه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,5.0,حلوه,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,2.0,"انا اشتريت OTW-323 هي لذيذه ك سعر يعني, وحاجه بسمع بيها وخلاص بس صوتها فيه غلوشه بسيطه لو حد بيحب يسمع بكوالتي كويسه هيتضايق شويه بس لو بغض النظر عن دا ف ( المايك بتاعها سيء جدا) نص الكلام مش واضح والربع مكتوم هي 25% بالنسبه للمايك و 65% صوت بس محدش بيبقا بيسمع انت بتسمع ايه بنسبه 90% دي احسن حاجه وبطاريتها حلوه محتاجتش اشحنها الا بعد ييومين او تلاته استخدام",564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,جيد,564
Oraimo OTW-323 SpaceBuds Neo Premium Earbuds Immersive Audio for Dynamic Lifestyles - Speed Black,B0F7FVY8FS,3.0,ممتاز,564
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,السماعة تصميمها أنيق ومريحة على الودن، عزل الضوضاء ممتاز، والبطارية تدوم لفترة طويلة. ميزة توصيل جهازين في نفس الوقت عملية جدًا، والتحكم باللمس والتطبيق فيه خيارات كثيرة. العيب الوحيد إن مؤشر شحن البوكس مش واضح وما بيظهرش نسبته في التطبيق.,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,جودة عالية,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,4.0,"بطارية اكتر من ممتازة
شكل شيك اوي و الكڤر مش بيبصم و حوار ال stand دا مفيد بشكل مكنتش متوقعة
سرعه الشحن ممتازة
عزل الضوضاء بيعزل بشكل مقبول بالنسبة للسعر
لبسها لفتره طويله مش اريح حاجة لكن مش اللي هو هشتكي من الوجع يعني
الصوت فيه bass قوي اوفر لو حد مش بيحب ال bass هيتدايق منها
و بالنسبة لجودة الصوت فا باين أن مش دي نقطة القوه فيها لأن الصوت مش هقدر اقول انه حلو بس علي الاقل مسموع
و فيها Game mode بالمناسبة و فيها custom eq فالتطبيق",
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,رائع وعازله للصوت,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,4.0,جميله جدا,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,جميلة جدا وسعرها حلو عن برة,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,كويسة,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,جيدة واصلية وصلت متبرشمة صوت نقى,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,جيدة جداً,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,3.0,فيها صفارة لو مش مشغل موسيقي,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,السماعة كويسة جدا باستخدامها من 8 شهور وشغالة كويس جدا وصوتها جميل وعزل الصوت فيها كويس جدا .,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,صوت واداء وكل حاجه تمام,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,5.0,السماعه رائعه بمعني الكلمة في الصوت والبيز وعزل الضوضاء بصرآحه قيمه مقابل سعر شابوو انكر بجد,
"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancelling, Powerful Bass, 45H Playtime, 2-in-1 Case and Phone Stand, IP54, Wireless Earbuds, Bluetooth 5.4 (Black)",B0CRTYZG5C,4.0,سماعة جيدا جدا متوفر بها اغلبيه احتياجات صوت ،من صوت رائع ومكالمات رائعه وعزل محترم ،بالاضافه توفر ثلاث جلد وبالاضافه بتقعد فترات كبيره بالشحن,
