Title,ASIN,Stars,Review,Price
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Guter Sound & ein Top Preis Leistungsverhältnis.
Die Kopfhörer waren sehr leicht einzurichten.
Auch lässen sich die Kopfhörer mit zwei Geräten verbinden wodurch man nur noch switchen brauch.","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,4.0,"Estos cascos lo parten lo malo esq si subes mucho la musica se oye. Son d estos cascos q te petan los oidos y la reduccion d ruido casi un 10, super bien eh😇","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Ottime cuffie bluetooth,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Sind schon mein drittes Paar. P20, Q20 und jetzt diese. Musste mir neue besorgen da meine Söhne sich meine erschlichen haben und ich immer gesucht habe. Wenn ich sie brauche warten sie leer. Also müssen neue für mich her, damit ich nicht immer suchen muss. Bin begeistert von der Qualität und dem günstigen Preis natürlich","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,TODO MUY RAPIDO Y BIEN,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,4.0,"Confortable, très bon, son facilité de connexion, changement de son avec l’application parfait","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Genial,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,3.0,لا باس,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,السماعه خفيفه ع الراس وحلو عزلها بس الشاحن جا مو نفس مدخل السماعه,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,3.0,Produit correct esthétique et rapport qualité prix rien a dire par contre en utilisation sur un téléviseur le son est bcp trop bas.,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,جيدة,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,3.0,Sans chargeur,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,يا جماعة اشترو عينكم مغمضة مشاء الله صوت و bazz غير عادية مشاءالله تتحكم في باز من اقل لاقوى حتى وذنيك توجعك و صوت قوي مشاءالله و عزل في جيم و شارع ما تسمع شي عايش مع عالمك,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Sehr guter Sound und das tragen ist super angenehm,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Absolut gutes Preis-Leistungsverhältnis. Natürlich sind die teureren Produkte vom Sound her besser aber für diesen Preis kann man absolut nichts sagen der Akku hält extrem lange und auch telefonieren funktioniert ganz gut würde ich jederzeit wieder kaufen,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Tolles Headset. Guter Bass, gut zum telefonieren. Kann ich nur weiterempfehlen","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Super j'adore super song je recommande fortement,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Excelente ! Som óptimo, boa insonorizaçao","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,La qualité du son est impeccable,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Rapporto qualità prezzo notevole. Buone plastiche, molto comode e potenti. Suono equalizzabile a piacere con l’ottima app e batteria da 60 ore. Soundcore una garanzia.","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Excelente. Tal y como en la foto. Excelente sonido!!,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,"Schon der dritte Kopfhörer dieser Art in unserem Haushalt. Super Sound und tolles Noice Cancelling.
Kaufempfehlung!","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Son unos buenos auriculares se escuchan genial me encantan,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,Super qualité,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,والله جيده مره وتعزل الصوت وسعرها يابلاش,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,2.0,"""audio Hi-Res con alti cristallini e dettagli precisi"" un paio di 🏀🏀, audio mediocre, sembra compresso o a bassa risoluzione, troppo sbilanciato sui bassi.","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,5.0,اقسم بالله خرافيه مره,"1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,1.0,"Son muy bonitos pero demasiado grandes. Al principio me dolía la cabeza, entiendo que por el peso o porque no son muy cómodos. Yo los quería principalmente para ir al gimnasio y no son nada cómodos, se caen y/o se van resbalando o para adelante o para atrás. El sonido no suena muy alto y el botón para activar el bass realmente no hace nada, no se nota ninguna diferencia. La calidad de sonido tampoco es muy buena y a la hora de enviar audios o llamadas es aun peor. Después de una semana intentando darles una oportunidad finalmente los he devuelto.","1,720"
"soundcore Q11i Wireless Over-Ear Bluetooth Headphones by Anker, Deep Bass, 60H Playtime, Hi-Res Audio, Detachable Ear Cushions, Multipoint Connection",B0DJW667F4,1.0,"leider sehr schlechte Klangqualität und mit einem leichten Echo behaftet.Also ,man bekommt für den selben Preis definitiv besseres.","1,720"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,ممتازه جدا احلي من ابل,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,4.0,"سماعة هواوى معروفه
صحيح ان سعرها نزل 500ج عما كنت اشتريتها لكنها كويسه جدا للمكالمات ومايكاتها كويسه","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,2.0,"اشتريت السماعة من امازون وهي بدأت ممتازة من حيث جودة المكالمات الصوتية وكل شئ كان ممتاز ولكن بعد عشرة ايام توقفت السماعة اليسري عن العمل، ولأن السماعة عاجباني قلت هي في الضمان اتصل بالتوكيل يصلحها وبلاش ارجعها، كلمت الوكيل ومليته السيريال فوجئت انها من خارج مصر وضمانها دولي ولا يسري داخل مصر، حمدت ربنا ان الكلام ده حصل في فترة الارجاع ورجعتها علي الفور
وقررت ابعد عن هواوي تماما لأن مراكز صيانتهم قليلة جدا وبعيدة جدا عني
ده باختصار مشكلتي معهم رغم ان جودة السماعة متميزة","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,2.0,صوت الموسيقى في سامسونج أفضل بكثير من هواوي وسوني,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"HUAWEI FreeBuds Pro 4

●基本事項
・環境(接続環境)
iPhone SE3にAAC接続、DAP hiby M300にLDAC接続、DAP hiby R4にLDAC接続、DAP fiio JM21にAAC接続(アプリが正常に動かず音質重視に出来ず=LDACにならず)
・接続安定性
hiby M300にLDAC接続で朝の渋谷駅あたりで途絶やフラつき無し。
・操作性
イヤホン本体操作は、タップ、摘む、擦る(音量)など多彩で割当自由度も高く秀逸。
・ノイキャン
最強ではないがイヤーチップをフォームタイプにすればかなり効く。
・アプリ
Huawei AI LIFEは曲者アプリ。Android端末ではGoogle PLAYでのインストールは出来ない。なので、ブラウザからインストールするのですが、中国製らしく位置情報の許可設定を要求してくるし、Android側からリスク警告が出たりします。アプリの性能は悪く無いが、はっきり言って気持ち良く使いたいアプリではない。ただし、機能面では、イコライザーは10周波数帯で設定出来るし、タップ割当設定も自由度が高く優れている。

●感想
==良いところ==
・イヤホン本体の表面仕上げは綺麗。
・音質は綺麗系でメリハリを感じる。濁りや曇りはなく総じて鮮明であり特にLDACの場合は低域は軽くなるが輪郭や細やかさが良くなる。アプリEQは使い易い。
・付属イヤーチップのフォームタイプがフィット感が良く、外音遮断性に優れている。
・ノイキャンは実用的で低域雑音はかなり低減できる。
・コンパクトで軽く携帯性は良い。

==微妙なところ==
・充電ケースはAnkerなどと変わらず価格ほどの高級感はない。
・イヤーチップが専用で他社イヤーチップはほとんとハマらない。
X

==まとめ==
あまり欠点が無く日常使いに適している。イヤホン本体側の操作が多彩で自由度も高く使い易い。特に、装着安定性、イヤーチップ(フォームタイプ)の質、接続安定性、機能性に優れいると感じる。

追記
再度記載しておくが、Android端末でまともにインストールが出来ないアプリHuawei AI LIFEはストレスが溜まる。手持ちのDAP hiby M300やR4は問題なかったが、fiio JM21では正常に動作しない為 音質有線に出来ずLDAC接続にならない。HUAWEIのワイヤレスイヤホンの仕様らしく、それぞれの音源側機器でアプリによる音質優先設定をしなければLDAC接続にはならない。普通は他の端末で音質優先(LDAC接続可能)に変えればLDACが使えるが、HUAWEIの機器は違う端末には反映されない。","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Jag har nu dagligen i dryga 2 månader använd mina HUAWEI FREEBUDS PRO 4 och är jätte nöjd med dem. Både Freebudsen och asken som medföljer för att förvara och ladda dem är av gemytlig hög kvalitet. Jag använder de mest för att lyssna på ljudböcker. Det händer att en och annan gång lyssnat jag på musi, och den super bra ljudkvalitet återges i båda.
Appen är inte den vassaste på marknad, men fyller väl sin funktion.
Vill du ha hög kvalitet och superbra ljud, rekommenderar jag Huawei Freebuds pro 4 stark trots dess höga priset.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"A pesar de que no hay muchas diferencias con los Freebuds pro 3, pero lo que si percibi a primera instancia fue la potencia, si siento un ligero aumento, que es considerable al tenerlos en el oído, en cuestión de cancelación de ruido, estos aislan más del ruido externo, y el sonido ambiental es claro y nitido, este color negro se ve elegante, aunque he leído algunas reseñas y visto videos de algunos canales de tecnología que mencionan que se ralla muy fácil el estuche de carga, ójala cuidandolo bien, no le pase nada. Y los microfonos, son excelentes, es algo que me encanta de los audifonos de Huawei, que en las llamadas te escuchan claro y fuerte, por algo son los primero audifonos a considerar por este apartado. En general, los recomiendo ampliamente, son muy buenos.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"انصح بها بشدة علماً بأنني اقتني آيفون ١٦ برو وعن تجربه افضل من ابل ايربودز
هذه المرة الثانية اقتنيها
كانت معي هواوي ايربودز برو ٣
والان جددت هواوي ايربودز برو ٤","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Samsung buds 3 pro ile arasında kalmıştım. 1 hafta araştırma sonrası bu ürünü almaya karar verdim. İnanılmaz bir ürün yıllardır aradığım kulaklık. Aradığım tüm özellikler birarada.

1.Konuşmak için alacaksanız tam size göre. Denemek için kardeşimi aradım. Son ses TV den müzik açtım. Sordum ne müziği dalgamı geçiyorsun dedi. Ucuz pahalı hangi kulaklığı alırsam alayım bu tür bir deneyimim olmadı hem ben hem karşıdakiler hep şikayet etti. Bu kulaklıkta hiç şikayet almadım.

2. Huawei telefonum yok ona rağmen mükemmel çalışıyor. Sadece Uzamsal Ses seçeneği yok. Huawei tabletimde denedim. Pekte kullanacağım bir özellik değil tablette film izlerken işe yarayabilir.

3. Yuksek kalite müzik dinlemek isterseniz Ai Life uygulamasından ses kalitesini seçmeniz gerekmektedir. Aynı zamanda HI FI desteği olan bir müzik uygulaması kullanmalısınız. Ben Deezer kullanıyorum.

4. Müzik dinlerken sesler çok temiz. Bass ve tiz dengeli. Gayet beni tatmin etti. Öncesinde Soundpeats Capsule 3 pro vardı. Basslar onun kadar hissettirmiyor. Onda kulak zarım oynamıştı o da beni korkuttu. Bu üründe müzik dinlerken zevk alıyorsunuz.

5. Kontrol anlamında bakacak olursak dokunma, aşağı yukarı kaydırma, basma ve kafa hareketleri ile sağlayabilirsiniz. Neredeyse her kontrolu sağlayabilirsiniz.

Söylenecek o kadar söz var ki. Son yıllarda yaptığım en iyi alışveriş.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Les écouteurs sont d'une qualité impressionnante, sur le téléphone avec l'application vous pouvez changer automatiquement les effets du son ou même personnalisé exactement le type de son que vous souhaitez dans les basses, médium, aiguë. Personnellement j'ai des airpods de deuxième génération et quand j'ai entendu le son des écouteurs Huawei j'ai été vraiment impressionné du son qui était meilleur que mes airpods. Pour arriver à un son comme ça petit conseil dans l'application et dans les différents effets du son que vous pouvez régler il y a une catégorie qui s'appelle professionnel. Il y aura un paramètre qui s'appellera équilibré et celui-là est vraiment excellent.

Cependant sur les écouteurs quand vous les connectez à votre PC vous n'aurez pas la même qualité que sur votre téléphone vu que le PC n'a pas l'application et qu'elle n'a pas l'effet du son que vous aurez réglé sur l'application. Mets le son reste quand même excellent même sur le PC.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Pase de los 5i a los 4pro y vaya que se siente el salto generacional y de calidad, el sonido es mucho más nítido tanto en agudos, medios y graves, son mucho mas cómodos sobretodo por la amplia variedad de gomas que incluyen para adaptarse mejor a cada oído, la cancelación de ruido también es bastante mejor y sobresale muchísimo el apartado de las llamadas, no importa que tanto ruido haya las llamadas siempre se van a escuchar fuerte y claro sin que la otra persona escuche interferencia o ruido. Son muy cómodos y los puedo traer prácticamente todo el día sin que me lastimen incluso en el gimnasio y se ajustan perfecto.
Lo único malo es la elección de materiales, es la misma calidad a los 5i pero el acabado es peor, la caja se raya al instante y el acabado pulido los hace realmente resbalosos, tanto caja como audifonos lo cual no pasaba con los 5i, además la batería siento que empeoró, con la cancelación activa la batería a duras penas sobrevive unas 20 horas porque la caja se descarga rapidísimo (los 5i me duraban hasta 30)
Los recomiendo mucho sobretodo si es una actualización importante de audifonos antiguos a algo mejor, si ya tienes los 3pro estos no valen la pena.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,1.0,Fick lämna tillbaka då samtalskvalitet var under all kritik,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"暫くXiaomiのスマートウォッチ、ワイヤレスイヤホンに浮気していましたがまた両方ともHUAWEIに戻って来ました。
改めてHUAWEIの凄さを再認識させられました。
HUAWEI製品なので音質が良いのは当たり前です。
アプリから音の調整、接続性など明らかにXiaomiより優れており高級感も段違いです。
今回通話のマイク性能が向上しており外でも相手にしっかり声が届いている様で聞き直されることもありませんでした。
ノイキャンも素晴らしく今まで使っていたXiaomiBuds4Proよりも優れています。
HUAWEIは中国メーカーの中でも頭ひとつ抜けていますね、ずっと変わらずに低価格で高クオリティを生み出している一番好きなメーカーです。","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,ممتاز,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,muito bom,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Uzun yıllar Samsung Buds kullanımımdan sonra ilk defa geçen sene Huawei Free Buds Pro3 ve sonrasında da bu ürünü (free buds Pro4) aldım. Ses Kalitesi ve şarj süresi olarak inanılmaz farklı. 15-20 dakikada full şarj oluyor ve neredeyse sabah ve akşam işe gidip gelirken 1'er saat kullanmama rağmen 15 gün şarjı bitmiyor. Ben çok memnun kaldım, TEŞEKKÜRLER","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Die Kopfhörer sitzen sehr Bequem, die Bedienung der Kopfhörer über die App und Touchgesten ist übersichtlich und läuft zuverlässig. Zudem ist das noise-cancelling sehr gut und die Audioqualität übertrifft alles was ich bis jetzt erlebt habe.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,"Definitivamente son unos audífonos tremendos. Cabe destacar que los utilizo con mi Huawei pura 70 ultra y la conexión es muy rápida pero he escuchado que funcionan muy bien con dispositivos que no sean Huawei. Vengo de usar los freebuds pro 3 y puede que los cambios no sean muchos ni demasiado significativos pero sí he notado que los graves se sienten un poco más. También siento que mejoró un poco el modo ""awareness"" cuando estoy en la calle o platico rápido con alguien. El uso de las almohadillas con memory foam es muy bueno pero lo usaría más para sesiones de ejercicio al aire libre o en gimnasio porque de verdad no se mueven nada; y es que siento que con los de silicona te entran más en el oído y, a mi gusto, se consigue una mejor percepción del sonido. Lo malo es que con estos el oído suda y tienden a resbalarse más (como suele ser habitual con este tipo de almohadilla) pero, repito, con las de memory foam no ocurre esto último. El modo de cancelación de ruido siento que también mejoró respecto a los pro 3.
Me siento muy feliz con la adquisición. Tal vez no sea necesario que pases de los pro 3 a estos pero si lo haces no te arrepentirás.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,2.0,"مميزات وعيوب السماعة خلال تجربة شهر
المميزات
عزل السماعة ممتاز جدا جدا
مريحة و أنيقة في اللبس
المايكرفون في المكالمات احيانا يكون زين و احيانا ضعيف، الافضل تلبس السماعتين عشان يصير واضح
التوصيل و التنقل بين أكثر من جهاز ممتاز جدا جدا
البطارية زينة ، انا كنت استخدمها واجد ف تجلس معاي
تقريبا سبوع
جودة المواد او الخامة لطيفة جدا
العيوب
السماعة اليمين اختربت بعد أقل من إسبوع مع اني كنت مهتم بها
طلبت من امازون استبدال ولكن استرجعو مبلغ السلعة مع اني ماخذها بعرض ممتاز
اللون مطفي يتعرض للخدش بسرعة تحتاج حافضة (اللون الاسود)","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,alma niyetiniz varsa hiç düşünmeyin süper bir ürün Premium görüntü mükemmel gürültü engelleme ve ses kalitesi şiddetle tavsiye ederim,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,4.0,"Hoy 24 de junio adquirí estos audífonos y quiero decir que en un cómputo global están padrísimos, sin embargo, yo había leído muchos comentarios diciendo que la cancelación de ruido es superior a otros audífonos de la misma gama, tengo que desmentir esto, he probado la cancelación de ruido de Sony, Apple y de estos, pero me dejaron mucho que desear, en calidad de audio, ergonomía/comodidad y diseño son 10/10. Cancelación de ruido: 4/10","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,3.0,"O fone é bom, mas a qualidade do som não vale o preço. Um KZ XTRA ou um Realme Buds Air Pro 6 tem sonoridade tão boa ou até melhor. As praticidades de conexão e unboxing são boas. O detalhamento nas músicas é bom, mas ainda está apenas na média de um bom iem.","6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,5.0,İşim nedeniyle sürekli online toplantılarda zaman harcıyorum. Aldığım gibi ilk denememi yaptım tek kelimeyle harika. Daha önce airpods pro 2 kullanıyordum. Ama bu başka bir seviyede gerçekten. Kesinlikle tavsiye ederim.,"6,799"
"HUAWEI FreeBuds Pro 4, Wireless Earbuds, Real Sound with Dual Driver, Stable and Clear Calls, Dynamic Smart ANC, Compatible with iOS & Android, Noise Cancelling, Obsidian Black",B0DN8S2WYQ,4.0,"FreeBuds Pro 4とGalaxy Buds3 ProをGalaxy端末､
AirPods pro 2をiPhone使用での比較。

まず音質についてだかこれは使用端末によって
変わるのでざっくり言うとFreeBuds Pro 4は
他の2つに比べて音にメリハリを感じなかった。
Huaweiの端末で使用すれば良くなるんだろう。
...そんな劇的な変化はないとは思うけど

ノイズキャンセリングについてはGalaxy Buds3 Pro
とほぼ同じ..? AirPods pro 2にはほんの少し
届かなかったけど普通に十分だと思う。

外音取り込みはこの中では1番下かな。
なんか篭ってる。他の2つは外音取り込みの
状態からイヤホンを外した時の外音との差が
ほぼ無いのに対してFreeBuds Pro 4はあった。
まぁ AirPods pro 2レベルのを求めていなければ
別にいいんじゃないかな。

質感についてはAirPods pro 2と同等で
とても作りが良い。閉じた時の音も安っぽくない。
だかイヤホン本体がテッカテカで皮脂が目立つかな

イヤピースはシリコンタイプがXS､S､M､Lがあり
フォームタイプではS､M､Lが選べる。
他の2つはシリコンタイプしか付属しないし、
質感がFreeBuds Pro 4よりかも劣るので
この点は良いね。

簡単比較の総評としてはオススメできるが
メインでは使わない。
たぶんすぐに売りに出すと思う。
まぁこれは個人の比較で人によってどれを
重視するかによって変わるのでそこのところ
御承知を。","6,799"
